S.No.,Experimental_Method,Organism,Cell_Type_Tissue,Genome_Version,Disease_Target_Pathway,Samples (Per Experiment),Replicates,PMID,Publication_Journal,Publication_Year,GSE,GSM,TF_or_Histone_Mark,Cistrome_ID,KEGG_ID,Metadata
1,ChIP-Seq, Homo  sapiens ,HCT116 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,6,0,28440295, Nature  Communications ,2017,GSE71885 ,GSM1847178,KDM3B,82127,map05210,"""Li  J,  et  al.  KDM3  epigenetically  controls  tumorigenic  potentials  of  human  colorectal  cancer  stem  cells  through  Wnt/β-catenin  signalling."""
2,ChIP-Seq,Homo sapiens,HCT116 Colorectal Cancer Cell Line,hg19,Colorectal cancer,6,0,28440295, Nature  Communications ,2017,GSE71885 ,GSM1847180,H3K9me2,85107,map05210,"Li  J,  et  al.  KDM3  epigenetically  controls  tumorigenic  potentials  of  human  colorectal  cancer  stem  cells  through  Wnt/β-catenin  signalling."
3,ChIP-Seq, Homo  sapiens ,Dld1 Colorectal  Cancer  Cell  Line ,hg19, Colorectal  cancer ,12,0,28130225, Cancer  Research ,2017,GSE85766,GSM2283764,H3K4me3,74948,map05210,"""okavec  M,  et  al.  Cellular  Model  of  Colon  Cancer  Progression  Reveals  Signatures  of  mRNAs,  miRNA,  lncRNAs,  and  Epigenetic  Modifications  Associated  with  Metastasis.  Cancer  Res.  2017"""
4,ChIP-Seq, Homo  sapiens ,Sa Colorectal  Cancer  Cell  Line ,hg19, Colorectal  cancer ,12,0,28130225, Cancer  Research ,2017,GSE85766,GSM2283765,H3K4me3,74948,map05210,"""okavec  M,  et  al.  Cellular  Model  of  Colon  Cancer  Progression  Reveals  Signatures  of  mRNAs,  miRNA,  lncRNAs,  and  Epigenetic  Modifications  Associated  with  Metastasis.  Cancer  Res.  2017"""
5,ChIP-Seq, Homo  sapiens ,Sph Colorectal  Cancer  Cell  Line ,hg19, Colorectal  cancer ,12,0,28130225, Cancer  Research ,2017,GSE85766,GSM2283766,H3K4me3,74948,map05210,"""okavec  M,  et  al.  Cellular  Model  of  Colon  Cancer  Progression  Reveals  Signatures  of  mRNAs,  miRNA,  lncRNAs,  and  Epigenetic  Modifications  Associated  with  Metastasis.  Cancer  Res.  2017"""
6,ChIP-Seq, Homo  sapiens ,Mets Colorectal  Cancer  Cell  Line ,hg19, Colorectal  cancer ,12,0,28130225, Cancer  Research ,2017,GSE85766,GSM2283767,H3K4me3,74948,map05210,"""okavec  M,  et  al.  Cellular  Model  of  Colon  Cancer  Progression  Reveals  Signatures  of  mRNAs,  miRNA,  lncRNAs,  and  Epigenetic  Modifications  Associated  with  Metastasis.  Cancer  Res.  2017"""
7,ChIP-Seq, Homo  sapiens ,Dld1 Colorectal  Cancer  Cell  Line ,hg19, Colorectal  cancer ,12,0,28130225, Cancer  Research ,2017,GSE85766,GSM2283768,H3K27me3,74948,map05210,"""okavec  M,  et  al.  Cellular  Model  of  Colon  Cancer  Progression  Reveals  Signatures  of  mRNAs,  miRNA,  lncRNAs,  and  Epigenetic  Modifications  Associated  with  Metastasis.  Cancer  Res.  2017"""
8,ChIP-Seq, Homo  sapiens ,Sa Colorectal  Cancer  Cell  Line ,hg19, Colorectal  cancer ,12,0,28130225, Cancer  Research ,2017,GSE85766,GSM2283769,H3K27me3,74948,map05210,"""okavec  M,  et  al.  Cellular  Model  of  Colon  Cancer  Progression  Reveals  Signatures  of  mRNAs,  miRNA,  lncRNAs,  and  Epigenetic  Modifications  Associated  with  Metastasis.  Cancer  Res.  2017"""
9,ChIP-Seq, Homo  sapiens ,Sph Colorectal  Cancer  Cell  Line ,hg19, Colorectal  cancer ,12,0,28130225, Cancer  Research ,2017,GSE85766,GSM2283770,H3K27me3,74948,map05210,"""okavec  M,  et  al.  Cellular  Model  of  Colon  Cancer  Progression  Reveals  Signatures  of  mRNAs,  miRNA,  lncRNAs,  and  Epigenetic  Modifications  Associated  with  Metastasis.  Cancer  Res.  2017"""
10,ChIP-Seq, Homo  sapiens ,Mets Colorectal  Cancer  Cell  Line ,hg19, Colorectal  cancer ,12,0,28130225, Cancer  Research ,2017,GSE85766,GSM2283771,H3K27me3,74948,map05210,"""okavec  M,  et  al.  Cellular  Model  of  Colon  Cancer  Progression  Reveals  Signatures  of  mRNAs,  miRNA,  lncRNAs,  and  Epigenetic  Modifications  Associated  with  Metastasis.  Cancer  Res.  2017"""
11,ChIP-Seq, Homo  sapiens ,Dld1 Colorectal  Cancer  Cell  Line ,hg19, Colorectal  cancer ,12,0,28130225, Cancer  Research ,2017,GSE85766,GSM2283772,H3K79me3,74948,map05210,"""okavec  M,  et  al.  Cellular  Model  of  Colon  Cancer  Progression  Reveals  Signatures  of  mRNAs,  miRNA,  lncRNAs,  and  Epigenetic  Modifications  Associated  with  Metastasis.  Cancer  Res.  2017"""
12,ChIP-Seq, Homo  sapiens ,Sa Colorectal  Cancer  Cell  Line ,hg19, Colorectal  cancer ,12,0,28130225, Cancer  Research ,2017,GSE85766,GSM2283773,H3K79me3,74948,map05210,"""okavec  M,  et  al.  Cellular  Model  of  Colon  Cancer  Progression  Reveals  Signatures  of  mRNAs,  miRNA,  lncRNAs,  and  Epigenetic  Modifications  Associated  with  Metastasis.  Cancer  Res.  2017"""
13,ChIP-Seq, Homo  sapiens ,Sph Colorectal  Cancer  Cell  Line ,hg19, Colorectal  cancer ,12,0,28130225, Cancer  Research ,2017,GSE85766,GSM2283774,H3K79me3,74948,map05210,"""okavec  M,  et  al.  Cellular  Model  of  Colon  Cancer  Progression  Reveals  Signatures  of  mRNAs,  miRNA,  lncRNAs,  and  Epigenetic  Modifications  Associated  with  Metastasis.  Cancer  Res.  2017"""
14,ChIP-Seq, Homo  sapiens ,Mets Colorectal  Cancer  Cell  Line ,hg19, Colorectal  cancer ,12,0,28130225, Cancer  Research ,2017,GSE85766,GSM2283775,H3K79me3,74948,map05210,"""okavec  M,  et  al.  Cellular  Model  of  Colon  Cancer  Progression  Reveals  Signatures  of  mRNAs,  miRNA,  lncRNAs,  and  Epigenetic  Modifications  Associated  with  Metastasis.  Cancer  Res.  2017"""
15,ChIP-Seq, Homo  sapiens ,"""H358, Lung  Cancer  Cell  Line """,hg19,Lung Cancer ,15,0,28767039,Elife,2017,GSE79707,GSM2101436,FXR1,85567,map05226,"""Fan  Y,  et  al.  FXR1  regulates  transcription  and  is  required  for  growth  of  human  cancer  cells  with  TP53/FXR2  homozygous  deletion.  Elife  2017"""
16,ChIP-Seq, Homo  sapiens ,"""H358, Lung  Cancer  Cell  Line """,hg19,Lung  Cancer ,15,0,28767039,Elife,2017,GSE79707,GSM2752893,STAT1,85567,map05226,"""Fan  Y,  et  al.  FXR1  regulates  transcription  and  is  required  for  growth  of  human  cancer  cells  with  TP53/FXR2  homozygous  deletion.  Elife  2019"""
17,ChIP-Seq, Homo  sapiens ,"""H358, Lung  Cancer  Cell  Line """,hg19,Lung Cancer ,15,0,28767039,Elife,2017,GSE79707,GSM2752894,STAT3,85567,map05226,"""Fan  Y,  et  al.  FXR1  regulates  transcription  and  is  required  for  growth  of  human  cancer  cells  with  TP53/FXR2  homozygous  deletion.  Elife  2022"""
18,ChIP-Seq, Homo  sapiens ,"""Ags, Gastric Cancer Cell Line""",hg19, Gastric  Cancer ,15,0,28767039,Elife,2017,GSE79707,GSM2752897,FXR1,85567,map05226,"""Fan  Y,  et  al.  FXR1  regulates  transcription  and  is  required  for  growth  of  human  cancer  cells  with  TP53/FXR2  homozygous  deletion.  Elife  2023"""
19,ChIP-Seq, Homo  sapiens ,"""Ags, Gastric Cancer Cell Line""",hg19, Gastric  Cancer ,15,0,28767039,Elife,2017,GSE79707,GSM2752899,STAT1,85567,map05226,"""Fan  Y,  et  al.  FXR1  regulates  transcription  and  is  required  for  growth  of  human  cancer  cells  with  TP53/FXR2  homozygous  deletion.  Elife  2025"""
20,ChIP-Seq, Homo  sapiens ,"""Ags, Gastric Cancer Cell Line""",hg19, Gastric  Cancer ,15,0,28767039,Elife,2017,GSE79707,GSM2752900,STAT3,85567,map05226,"""Fan  Y,  et  al.  FXR1  regulates  transcription  and  is  required  for  growth  of  human  cancer  cells  with  TP53/FXR2  homozygous  deletion.  Elife  2026"""
21,ChIP-Seq,Homo sapiens,Du145  Prostate Cancer Cell Line,hg19,Prostate adenocarcinoma,8,0,25294825,Nucleic Acids Research,2014,GSE59021,GSM1424526,ETS1,49238,map05215,"Plotnik JP, Budka JA, Ferris MW, Hollenhorst PC. ETS1 is a genome-wide effector of RAS/ERK signaling in epithelial cells. Nucleic Acids Res 2014"
22,ChIP-Seq,Homo sapiens,"PANC-1, Pancreatic Cancer Cell Line",hg19,Pancreatic Cancer,8,0,25294825,Nucleic Acids Research,2014,GSE59021,GSM1424531,ETS1,49243,map05212,"Plotnik JP, Budka JA, Ferris MW, Hollenhorst PC. ETS1 is a genome-wide effector of RAS/ERK signaling in epithelial cells. Nucleic Acids Res 2014"
23,ChIP-Seq, Homo  sapiens ,Du145  Prostate Cancer Cell Line,hg19,Prostate adenocarcinoma,3,0,28119415, Nucleic  Acids  Research ,2017,GSE86238,GSM2298952,ETS2,74508,map05215,"""Plotnik  JP,  et  al.  Interaction  with  ZMYND11  mediates  opposing  roles  of  Ras-responsive  transcription  factors  ETS1  and  ETS2.  Nucleic  Acids  Res.  2017"""
24,DNase Hypersensitivity, Homo  sapiens ,C31 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058015,!,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2017"""
25,DNase Hypersensitivity, Homo  sapiens ,C34 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058016,!,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2017"""
26,DNase Hypersensitivity, Homo  sapiens ,C36 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058017,!,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2017"""
27,DNase Hypersensitivity, Homo  sapiens ,V389 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058018,!,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2017"""
28,DNase Hypersensitivity, Homo  sapiens ,V410 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058019,!,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2017"""
29,DNase Hypersensitivity, Homo  sapiens ,V576 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058020,!,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2017"""
30,ChIP-Seq, Homo  sapiens ,C28 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058021,H3K27ac,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2018"""
31,ChIP-Seq, Homo  sapiens ,C29 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058022,H3K27ac,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2019"""
32,ChIP-Seq, Homo  sapiens ,C37 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058023,H3K27ac,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2020"""
33,ChIP-Seq, Homo  sapiens ,Crypt5 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058024,H3K27ac,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2021"""
34,ChIP-Seq, Homo  sapiens ,COLO205 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058025,H3K27ac,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2022"""
35,ChIP-Seq, Homo  sapiens ,HCT116 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058026,H3K27ac,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2023"""
36,ChIP-Seq, Homo  sapiens ,SW480 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058027,H3K27ac,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2024"""
37,ChIP-Seq, Homo  sapiens ,V1009 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058028,H3K27ac,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2025"""
38,ChIP-Seq, Homo  sapiens ,V1024 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058029,H3K27ac,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2026"""
39,ChIP-Seq, Homo  sapiens ,V1051 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058030,H3K27ac,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2027"""
40,ChIP-Seq, Homo  sapiens ,V1058 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058031,H3K27ac,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2028"""
41,ChIP-Seq, Homo  sapiens ,V1074 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058032,H3K27ac,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2029"""
42,ChIP-Seq, Homo  sapiens ,V1106 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058033,H3K27ac,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2030"""
43,ChIP-Seq, Homo  sapiens ,V206 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058034,H3K27ac,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2031"""
44,ChIP-Seq, Homo  sapiens ,V389 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058035,H3K27ac,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2032"""
45,ChIP-Seq, Homo  sapiens ,V410 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058036,H3K27ac,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2033"""
46,ChIP-Seq, Homo  sapiens ,V411 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058037,H3K27ac,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2034"""
47,ChIP-Seq, Homo  sapiens ,V429 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058038,H3K27ac,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2035"""
48,ChIP-Seq, Homo  sapiens ,V432 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058039,H3K27ac,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2036"""
49,ChIP-Seq, Homo  sapiens ,V456 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058040,H3K27ac,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2037"""
50,ChIP-Seq, Homo  sapiens ,V457 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058041,H3K27ac,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2038"""
51,ChIP-Seq, Homo  sapiens ,V481 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058042,H3K27ac,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2039"""
