S.No.,Experimental_Method,Organism,Cell_Type_Tissue,Genome_Version,Disease_Target_Pathway,Samples (Per Experiment),Replicates,PMID,Publication_Journal,Publication_Year,GSE,GSM,TF_or_Histone_Mark,Cistrome_ID,KEGG_ID,Metadata
52,ChIP-Seq, Homo  sapiens ,V5 Colorectal Cancer Cell Line ,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058043,H3K27ac,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2040"""
53,ChIP-Seq, Homo  sapiens ,V576 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058044,H3K27ac,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2041"""
54,ChIP-Seq, Homo  sapiens ,V703 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058045,H3K27ac,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2042"""
55,ChIP-Seq, Homo  sapiens ,V784 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058046,H3K27ac,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2043"""
56,ChIP-Seq, Homo  sapiens ,V852 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058047,H3K27ac,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2044"""
57,ChIP-Seq, Homo  sapiens ,V855 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058048,H3K27ac,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2045"""
58,ChIP-Seq, Homo  sapiens ,V866 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058049,H3K27ac,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2046"""
59,ChIP-Seq, Homo  sapiens ,V940 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058050,H3K27ac,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2047"""
60,ChIP-Seq, Homo  sapiens ,V968 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058051,H3K27ac,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2048"""
61,ChIP-Seq, Homo  sapiens ,V968 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058052,H3K27ac,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2049"""
62,ChIP-Seq, Homo  sapiens ,V9P Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058053,H3K27ac,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2050"""
63,ChIP-Seq, Homo  sapiens ,CRC_17A Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058054,H3K27ac,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2051"""
64,ChIP-Seq, Homo  sapiens ,CRC_23A Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058055,H3K27ac,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2052"""
65,ChIP-Seq, Homo  sapiens ,CRC_6A Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058056,H3K27ac,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2053"""
66,ChIP-Seq, Homo  sapiens ,CRC_7A Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058057,H3K27ac,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2054"""
67,ChIP-Seq, Homo  sapiens ,C28 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058058,H3K27me3,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2055"""
68,ChIP-Seq, Homo  sapiens ,V410 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058059,H3K27me3,66799,map05010,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2056"""
69,ChIP-Seq, Homo  sapiens ,C28 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058060,H3K4me1,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2057"""
70,ChIP-Seq, Homo  sapiens ,C29 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058061,H3K4me1,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2058"""
71,ChIP-Seq, Homo  sapiens ,C37 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058062,H3K4me1,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2059"""
72,ChIP-Seq, Homo  sapiens ,Crypt5 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058063,H3K4me1,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2060"""
73,ChIP-Seq, Homo  sapiens ,COLO205 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058064,H3K4me1,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2061"""
74,ChIP-Seq, Homo  sapiens ,HCT116 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058065,H3K4me1,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2062"""
75,ChIP-Seq, Homo  sapiens ,SW480 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058066,H3K4me1,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2063"""
76,ChIP-Seq, Homo  sapiens ,V1009 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058067,H3K4me1,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2064"""
77,ChIP-Seq, Homo  sapiens ,V1024 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058068,H3K4me1,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2065"""
78,ChIP-Seq, Homo  sapiens ,V1058 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058069,H3K4me1,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2066"""
79,ChIP-Seq, Homo  sapiens ,V1074 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058070,H3K4me1,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2067"""
80,ChIP-Seq, Homo  sapiens ,V1106 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058071,H3K4me1,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2068"""
81,ChIP-Seq, Homo  sapiens ,V206 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058072,H3K4me1,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2069"""
82,ChIP-Seq, Homo  sapiens ,V389 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058073,H3K4me1,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2070"""
83,ChIP-Seq, Homo  sapiens ,V410 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058074,H3K4me1,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2071"""
84,ChIP-Seq, Homo  sapiens ,V411 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058075,H3K4me1,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2072"""
85,ChIP-Seq, Homo  sapiens ,V429 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058076,H3K4me1,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2073"""
86,ChIP-Seq, Homo  sapiens ,V432 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058077,H3K4me1,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2074"""
87,ChIP-Seq, Homo  sapiens ,V456 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058078,H3K4me1,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2075"""
88,ChIP-Seq, Homo  sapiens ,V457 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058079,H3K4me1,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2076"""
89,ChIP-Seq, Homo  sapiens ,V481 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058080,H3K4me1,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2077"""
90,ChIP-Seq, Homo  sapiens ,V503 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058081,H3K4me1,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2078"""
91,ChIP-Seq, Homo  sapiens ,V576 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058082,H3K4me1,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2079"""
92,ChIP-Seq, Homo  sapiens ,V784 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058083,H3K4me1,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2080"""
93,ChIP-Seq, Homo  sapiens ,V8 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058084,H3K4me1,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2081"""
94,ChIP-Seq, Homo  sapiens ,V852 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058085,H3K4me1,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2082"""
95,ChIP-Seq, Homo  sapiens ,V855 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058086,H3K4me1,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2083"""
96,ChIP-Seq, Homo  sapiens ,V866 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058087,H3K4me1,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2084"""
97,ChIP-Seq, Homo  sapiens ,V868 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058088,H3K4me1,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2085"""
98,ChIP-Seq, Homo  sapiens ,V940 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058089,H3K4me1,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2086"""
99,ChIP-Seq, Homo  sapiens ,V968 Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058090,H3K4me1,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2087"""
100,ChIP-Seq, Homo  sapiens ,CRC_17A Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058091,H3K4me1,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2088"""
101,ChIP-Seq, Homo  sapiens ,CRC_23A Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058092,H3K4me1,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2089"""
102,ChIP-Seq, Homo  sapiens ,CRC_6A Colorectal Cancer Cell Line,hg19, Colorectal  cancer ,139,0,28169291, Nature  Communications ,2017,GSE77737,GSM2058093,H3K4me1,66799,map05210,"""Cohen  AJ,  et  al.  Hotspots  of  aberrant  enhancer  activity  punctuate  the  colorectal  cancer  epigenome.  Nat  Commun  2090"""
103,ChIP-Seq,Homo sapiens,A549,hg19,Lung Cancer,8,2,28255028,EMBO Molecular Medicine,2017,GSE86957,GSM2310996,NKX2-1,74052,map05222,"Guo M, Tomoshige K, Meister M, Muley T et al. Gene signature driving invasive mucinous adenocarcinoma of the lung. EMBO Mol Med 2017"
104,ATAC-Seq,Homo sapiens,PC-9,hg19,Lung Cancer,7,1,28781121,Cancer Cell,2017,GSE73874,GSM1904729,H3K9me3,80657,map05222,"Guler GD, et al. Repression of Stress-Induced LINE-1 Expression Protects Cancer Cell Subpopulations from Lethal Drug Exposure. Cancer Cell"
105,ChIP-Seq,Homo sapiens,MCF-7 Breast Cancer Cell Line,hg19,Breast Cancer,1,0,26305327,Plos One,2015,GSE61916,GSM1517305,PARP-1,56235,map05224,"Nalabothula N, et al. Genome-Wide Profiling of PARP1 Reveals an Interplay with Gene Regulatory Regions and DNA Methylation. PLoS ONE 2015"
106,ChIP-Seq,Homo sapiens,MDA-MB-231 Breast Epithelium,hg19,Breast Cancer,1,0,26305327,Plos One,2015,GSE61916,GSM1517306,PARP-1,56236,map05224,"Nalabothula N, et al. Genome-Wide Profiling of PARP1 Reveals an Interplay with Gene Regulatory Regions and DNA Methylation. PLoS ONE 2015"
107,ChIP-Seq,Homo sapiens,MCF-7 Breast Cancer Cell Line,hg19,Breast Cancer,26,1,25017071,Cell Reports,2014,GSE55923,GSM1348518,BRD4,48450,map05224,"Nagarajan S, et al. Bromodomain protein BRD4 is required for estrogen receptor-dependent enhancer activation and gene transcription. Cell Rep 2014"
108,ChIP-Seq,Homo sapiens,MCF-7 Breast Cancer Cell Line,hg19,Breast Cancer,26,1,25017071,Cell Reports,2014,GSE55923,GSM1348519,BRD4,48451,map05224,"Nagarajan S, et al. Bromodomain protein BRD4 is required for estrogen receptor-dependent enhancer activation and gene transcription. Cell Rep 2014"