Term Name 	 Binom Rank 	 Binom Raw P-Value 	  Binom FDR Q-Val  	 Binom Fold Enrichment 	 Binom Observed Region Hits 	 Binom Region Set Coverage 	 Hyper Rank 	  Hyper FDR Q-Val  	 Hyper Fold Enrichment 	 Hyper Observed Gene Hits 	 Hyper Total Genes 	 Hyper Gene Set Coverage
translation	178	3.976103E-99	2.33205142247191E-97	2.084161	1022	0.02808927	77	6.33137731948052E-23	1.22296	353	361	0.0244714
mRNA catabolic process	227	1.74919E-69	8.04473286343612E-68	2.292011	577	0.01585862	119	3.53895821848739E-15	1.243915	184	185	0.01275563
RNA splicing, via transesterification reactions	245	1.316593E-66	5.61029833469388E-65	2.159917	629	0.01728782	145	1.19903688E-12	1.220612	203	208	0.01407279
RNA catabolic process	247	1.534887E-66	6.48753857489879E-65	2.148496	636	0.01748021	126	5.684493E-14	1.227078	208	212	0.01441941
nuclear-transcribed mRNA catabolic process	251	6.673219E-66	2.77563371952191E-64	2.309584	538	0.01478672	124	3.84796341290323E-14	1.243488	173	174	0.01199307
viral life cycle	256	3.769083E-65	1.5370791609375E-63	2.432953	479	0.01316513	211	1.0543356E-08	1.217325	146	150	0.01012132
proteasomal protein catabolic process	257	4.543321E-65	1.84561366692607E-63	2.09005	663	0.0182223	175	3.674119968E-10	1.206682	192	199	0.01331023
mRNA splicing, via spliceosome	263	8.735406E-64	3.46759082281369E-62	2.147136	610	0.01676561	149	3.20635241879195E-12	1.219871	198	203	0.01372617
proteasome-mediated ubiquitin-dependent protein catabolic process	266	4.611656E-63	1.80998829473684E-61	2.091595	641	0.01761763	171	1.3978232E-10	1.211995	188	194	0.01303293
viral gene expression	273	7.550154E-62	2.88731163956044E-60	3.028595	312	0.008575198	253	5.7174350513834E-07	1.237511	94	95	0.006516464
establishment of protein localization to membrane	283	8.895988E-60	3.28177083816254E-58	2.12599	584	0.01605101	169	1.27587487100592E-10	1.21669	179	184	0.01240901
protein complex disassembly	285	1.762622E-58	6.45676269473684E-57	2.516704	402	0.01104881	324	2.19310147777778E-05	1.191589	121	127	0.008388215
macromolecular complex disassembly	286	1.853575E-58	6.76619685314685E-57	2.458573	420	0.01154354	300	8.05643316E-06	1.194254	127	133	0.008804159
translational initiation	289	1.815807E-57	6.55952424913495E-56	2.347823	452	0.01242304	191	2.25531876439791E-09	1.225152	144	147	0.009982669
protein targeting to membrane	296	3.064494E-56	1.08085531621622E-54	2.233441	491	0.01349494	168	8.70570471428571E-11	1.234111	149	151	0.01032929
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	307	3.691328E-54	1.25529199739414E-52	2.536754	366	0.01005937	198	4.08940283636364E-09	1.240166	118	119	0.008180243
translational termination	313	5.628061E-52	1.87721906837061E-50	2.886564	281	0.007723175	276	1.8979137E-06	1.236623	88	89	0.00610052
translational elongation	314	6.96173E-52	2.31466436942675E-50	2.586183	338	0.009289798	305	1.00290747540984E-05	1.206404	109	113	0.007556326
viral transcription	320	1.374022E-51	4.482746775E-50	2.9744	266	0.007310906	287	4.29305167944251E-06	1.235962	84	85	0.005823224
SRP-dependent cotranslational protein targeting to membrane	333	5.278706E-50	1.65494566486486E-48	2.50893	344	0.009454705	222	3.9545280972973E-08	1.239096	107	108	0.007417678
ribonucleoprotein complex	27	1.005337E-165	4.71019001851852E-164	2.024783	1825	0.05015941	21	2.05999346666667E-36	1.212957	611	630	0.04235702
chromatin	40	5.672952E-93	1.79407107E-91	2.000827	1059	0.0291062	50	3.7214529E-09	1.155036	314	340	0.02176776
ribosome	41	9.606939E-90	2.96409215487805E-88	2.449754	655	0.01800242	38	2.62277842894737E-14	1.222634	218	223	0.01511265
ribosomal subunit	47	1.318764E-65	3.54943927659574E-64	2.646688	413	0.01135114	51	7.93394109803922E-09	1.223289	134	137	0.009289428
cytosolic part	57	4.910017E-53	1.08967921140351E-51	2.099334	532	0.01462181	65	1.63434088230769E-06	1.168561	185	198	0.01282496
large ribosomal subunit	63	7.03404E-51	1.41239057142857E-49	3.085622	248	0.006816183	95	0.000130017685368	1.217325	73	75	0.005060659
cytosolic ribosome	66	3.999057E-49	7.66485925E-48	2.705689	295	0.00810796	72	2.45585167361111E-06	1.22462	94	96	0.006516464
spliceosomal complex	71	6.492267E-46	1.15672081056338E-44	2.068449	475	0.01305519	42	1.12008340714286E-12	1.242555	153	154	0.01060659
mitochondrial membrane part	82	3.548679E-38	5.47448650609756E-37	2.064098	394	0.01082894	127	0.005405460543307	1.127254	137	152	0.0094974
cytosolic large ribosomal subunit	84	3.570052E-36	5.37632830952381E-35	3.118675	171	0.004699868	134	0.006676390567164	1.203481	51	53	0.003535529
catalytic step 2 spliceosome	93	1.454039E-31	1.97780573655914E-30	2.357547	240	0.006596306	58	4.42151960344828E-07	1.250676	79	79	0.005476603
PcG protein complex	94	1.521055E-30	2.04695167553191E-29	2.57981	195	0.005359499	113	0.001802547756637	1.250676	39	39	0.00270364
methyltransferase complex	103	1.691849E-26	2.07785338349515E-25	2.166134	239	0.006568821	75	6.34591466666667E-06	1.250676	66	66	0.00457539
mitochondrial ribosome	104	3.984471E-26	4.84649597596154E-25	2.672825	155	0.004260114	107	0.000959803853738	1.227515	53	54	0.003674177
histone methyltransferase complex	108	3.412302E-25	3.99681669444444E-24	2.139261	233	0.006403914	78	9.56163224358974E-06	1.250676	64	64	0.004436742
histone deacetylase complex	115	5.912121E-23	6.5033331E-22	2.08488	224	0.006156552	168	0.034969953660714	1.177107	48	51	0.003327556
heterochromatin	116	1.148499E-22	1.2524579612069E-21	2.054513	229	0.006293975	115	0.0020412502	1.208987	58	60	0.004020797
small ribosomal subunit	123	1.631257E-20	1.67767488211382E-19	2.217394	172	0.004727353	98	0.000160621567857	1.230824	62	63	0.004298094
spindle microtubule	140	2.191062E-17	1.97978102142857E-16	2.091601	164	0.004507476	126	0.005183838480159	1.222883	44	45	0.00305026
organelle envelope lumen	143	1.750269E-16	1.54831488461538E-15	2.031629	166	0.004562445	115	0.0020412502	1.208987	58	60	0.004020797
structural constituent of ribosome	49	6.004173E-71	4.51905918857143E-69	2.586931	466	0.01280783	45	2.84078936177778E-10	1.227078	156	159	0.01081456
single-stranded DNA binding	105	4.08837E-22	1.43599129142857E-20	2.065775	220	0.006046614	107	0.002421906153271	1.212194	63	65	0.004367418
rRNA binding	117	2.550403E-20	8.03921902905983E-19	2.938364	101	0.002775945	149	0.029966287087248	1.250676	30	30	0.002079723
ribonucleoprotein complex binding	126	6.273277E-19	1.83617822031746E-17	2.04639	190	0.005222076	92	0.000758147371304	1.230173	60	61	0.004159445
peptidyl-prolyl cis-trans isomerase activity	131	5.660462E-18	1.59357128671756E-16	2.265376	142	0.003902814	143	0.024494406489511	1.220898	41	42	0.002842288
DNA-directed RNA polymerase activity	135	4.361358E-17	1.19145839288889E-15	2.353349	124	0.003408091	106	0.002284549344151	1.250676	43	43	0.002980936
DNA helicase activity	148	4.206531E-15	1.04822204918919E-13	2.023693	152	0.004177661	100	0.001235586952	1.250676	46	46	0.003188908
ATP-dependent DNA helicase activity	165	2.582439E-13	5.77214244363636E-12	2.109883	119	0.003270668	135	0.013494116082963	1.250676	34	34	0.002357019
