,Organism,Sample_type,Sample_source_name,subtype,Sample_description,Normal
GSM466948,Homo sapiens,RNA,Human Lung Control,Control,control,1
GSM466950,Homo sapiens,RNA,Human Lung Control,Control,control,1
GSM466953,Homo sapiens,RNA,Human Lung Control,Control,control,1
GSM466955,Homo sapiens,RNA,Human Lung Control,Control,control,1
GSM466957,Homo sapiens,RNA,Human Lung Control,Control,control,1
GSM466959,Homo sapiens,RNA,Human Lung Control,Control,control,1
GSM466961,Homo sapiens,RNA,Human Lung Control,Control,control,1
GSM466964,Homo sapiens,RNA,Human Lung Control,Control,control,1
GSM466966,Homo sapiens,RNA,Human Lung Control,Control,control,1
GSM466968,Homo sapiens,RNA,Human Lung Control,Control,control,1
GSM466970,Homo sapiens,RNA,Human Lung Control,Control,control,1
GSM466972,Homo sapiens,RNA,Human Lung Control,Control,control,1
GSM466974,Homo sapiens,RNA,Human Lung Control,Control,control,1
GSM466976,Homo sapiens,RNA,Human Lung Control,Control,control,1
GSM466978,Homo sapiens,RNA,Human Lung Control,Control,control,1
GSM466979,Homo sapiens,RNA,Human Lung Control,Control,control,1
GSM466981,Homo sapiens,RNA,Human Lung Control,Control,control,1
GSM466984,Homo sapiens,RNA,Human Lung Control,Control,control,1
GSM466986,Homo sapiens,RNA,Human Lung Control,Control,control,1
GSM466988,Homo sapiens,RNA,Human Lung Control,Control,control,1
GSM466990,Homo sapiens,RNA,Human Lung Control,Control,control,1
GSM466992,Homo sapiens,RNA,Human Lung Control,Control,control,1
GSM466995,Homo sapiens,RNA,Human Lung Control,Control,control,1
GSM466997,Homo sapiens,RNA,Human Lung Control,Control,control,1
GSM466999,Homo sapiens,RNA,Human Lung Control,Control,control,1
GSM467000,Homo sapiens,RNA,Human Lung Control,Control,control,1
GSM467001,Homo sapiens,RNA,Human Lung Control,Control,control,1
GSM467002,Homo sapiens,RNA,Human Lung Control,Control,control,1
GSM467003,Homo sapiens,RNA,Human Lung Control,Control,control,1
GSM467005,Homo sapiens,RNA,Human Lung Control,Control,control,1
GSM467007,Homo sapiens,RNA,Human Lung Control,Control,control,1
GSM467009,Homo sapiens,RNA,Human Lung Control,Control,control,1
GSM467011,Homo sapiens,RNA,Human Lung Control,Control,control,1
GSM467013,Homo sapiens,RNA,Human Lung Control,Control,control,1
GSM467015,Homo sapiens,RNA,Human Lung Control,Control,control,1
GSM467017,Homo sapiens,RNA,Human Lung Control,Control,control,1
GSM467019,Homo sapiens,RNA,Human Lung Control,Control,control,1
GSM467020,Homo sapiens,RNA,Human Lung Control,Control,control,1
GSM467022,Homo sapiens,RNA,Human Lung Control,Control,control,1
GSM467025,Homo sapiens,RNA,Human Lung Control,Control,control,1
GSM467027,Homo sapiens,RNA,Human Lung Control,Control,control,1
GSM467031,Homo sapiens,RNA,Human Lung Control,Control,control,1
GSM467033,Homo sapiens,RNA,Human Lung Control,Control,control,1
GSM467035,Homo sapiens,RNA,Human Lung Control,Control,control,1
GSM467037,Homo sapiens,RNA,Human Lung Control,Control,control,1
GSM466947,Homo sapiens,RNA,Human Lung Tumor,Tumor,tumor,0
GSM466949,Homo sapiens,RNA,Human Lung Tumor,Tumor,tumor,0
GSM466951,Homo sapiens,RNA,Human Lung Tumor,Tumor,tumor,0
GSM466952,Homo sapiens,RNA,Human Lung Tumor,Tumor,tumor,0
GSM466954,Homo sapiens,RNA,Human Lung Tumor,Tumor,tumor,0
GSM466956,Homo sapiens,RNA,Human Lung Tumor,Tumor,tumor,0
GSM466958,Homo sapiens,RNA,Human Lung Tumor,Tumor,tumor,0
GSM466960,Homo sapiens,RNA,Human Lung Tumor,Tumor,tumor,0
GSM466962,Homo sapiens,RNA,Human Lung Tumor,Tumor,tumor,0
GSM466963,Homo sapiens,RNA,Human Lung Tumor,Tumor,tumor,0
GSM466965,Homo sapiens,RNA,Human Lung Tumor,Tumor,tumor,0
GSM466967,Homo sapiens,RNA,Human Lung Tumor,Tumor,tumor,0
GSM466969,Homo sapiens,RNA,Human Lung Tumor,Tumor,tumor,0
GSM466971,Homo sapiens,RNA,Human Lung Tumor,Tumor,tumor,0
GSM466973,Homo sapiens,RNA,Human Lung Tumor,Tumor,tumor,0
GSM466975,Homo sapiens,RNA,Human Lung Tumor,Tumor,tumor,0
GSM466977,Homo sapiens,RNA,Human Lung Tumor,Tumor,tumor,0
GSM466980,Homo sapiens,RNA,Human Lung Tumor,Tumor,tumor,0
GSM466982,Homo sapiens,RNA,Human Lung Tumor,Tumor,tumor,0
GSM466983,Homo sapiens,RNA,Human Lung Tumor,Tumor,tumor,0
GSM466985,Homo sapiens,RNA,Human Lung Tumor,Tumor,tumor,0
GSM466987,Homo sapiens,RNA,Human Lung Tumor,Tumor,tumor,0
GSM466989,Homo sapiens,RNA,Human Lung Tumor,Tumor,tumor,0
GSM466991,Homo sapiens,RNA,Human Lung Tumor,Tumor,tumor,0
GSM466993,Homo sapiens,RNA,Human Lung Tumor,Tumor,tumor,0
GSM466994,Homo sapiens,RNA,Human Lung Tumor,Tumor,tumor,0
GSM466996,Homo sapiens,RNA,Human Lung Tumor,Tumor,tumor,0
GSM466998,Homo sapiens,RNA,Human Lung Tumor,Tumor,tumor,0
GSM467004,Homo sapiens,RNA,Human Lung Tumor,Tumor,tumor,0
GSM467006,Homo sapiens,RNA,Human Lung Tumor,Tumor,tumor,0
GSM467008,Homo sapiens,RNA,Human Lung Tumor,Tumor,tumor,0
GSM467010,Homo sapiens,RNA,Human Lung Tumor,Tumor,tumor,0
GSM467012,Homo sapiens,RNA,Human Lung Tumor,Tumor,tumor,0
GSM467014,Homo sapiens,RNA,Human Lung Tumor,Tumor,tumor,0
GSM467016,Homo sapiens,RNA,Human Lung Tumor,Tumor,tumor,0
GSM467018,Homo sapiens,RNA,Human Lung Tumor,Tumor,tumor,0
GSM467021,Homo sapiens,RNA,Human Lung Tumor,Tumor,tumor,0
GSM467023,Homo sapiens,RNA,Human Lung Tumor,Tumor,tumor,0
GSM467024,Homo sapiens,RNA,Human Lung Tumor,Tumor,tumor,0
GSM467026,Homo sapiens,RNA,Human Lung Tumor,Tumor,tumor,0
GSM467028,Homo sapiens,RNA,Human Lung Tumor,Tumor,tumor,0
GSM467029,Homo sapiens,RNA,Human Lung Tumor,Tumor,tumor,0
GSM467030,Homo sapiens,RNA,Human Lung Tumor,Tumor,tumor,0
GSM467032,Homo sapiens,RNA,Human Lung Tumor,Tumor,tumor,0
GSM467034,Homo sapiens,RNA,Human Lung Tumor,Tumor,tumor,0
GSM467036,Homo sapiens,RNA,Human Lung Tumor,Tumor,tumor,0
