KEGG_GLYCOLYSIS_GLUCONEOGENESIS_1,Phantom,GCK,PGK2,PGK1,PDHA1,PDHA2,TPI1,ADH1B,HK2,ADH1C,PGAM2,ADH5,ADH1A,ALDH7A1,LDHAL6B,PKLR,PCK1,ALDH1B1,ALDH3A1,FBP2,PFKM,LDHC,ENO3,ADH7,ADH6,ALDH1A3,ALDH3B2,ALDH3A2,DLAT,ALDOB,G6PC2,G6PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_GLYCOLYSIS_GLUCONEOGENESIS_2,Phantom,FBP1,HK1,HK3,ALDOC,ENO1,PFKP,PCK2,ALDH2,AKR1A1,PFKL,GAPDH,ENO2,LDHB,ALDH3B1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_STARCH_AND_SUCROSE_METABOLISM_1,Phantom,ENPP3,GCK,ENPP1,UGT2B28,GYS2,HK2,GBA3,TREH,PYGM,UGT2A3,SI,G6PC2,G6PC,UGT2B4,UGT2B17,UGT2B15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_STARCH_AND_SUCROSE_METABOLISM_2,Phantom,UXS1,UGDH,MGAM,HK3,HK1,GUSB,PYGB,PYGL,AGL,GAA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM_1,Phantom,BLVRA,UGT2B28,UGT2B4,CP,UGT2A3,UGT2B17,UGT2B15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM_2,Phantom,ALAD,CPOX,BLVRB,UROS,HCCS,GUSB,FECH,HMOX1,HMOX2,PPOX,UROD,COX15,EPRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_RIBOSOME_1,Phantom,RPL35,RPL3,RPL32,RPL37,RPS15A,FAU,RPS16,RPL27,RPS17,RPL24,RPL29,UBA52,RPL30,RPL36,RPS19,RPS18,RPS5,RPL22,RPL23A,RPL10A,RPL15,RPL12,RPL41,RPL39,RPL11,RPL8,RPL9,RPS27,RPS25,RPS29,RPS27A,RPLP0,RPS24,RPS9,RPS23,RPS21,RPL7,RPL6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_RIBOSOME_2,Phantom,RPL3L,RPL31,RPS10,RPL34,RPS11,RPS12,RPL35A,RPL37A,RPL38,RPL14,RPL27A,RPS4Y1,RPL26L1,RPS6,RPLP2,RPL18,RPS27L,MRPL13,RPS28,RSL24D1,RPS8,RPS7,RPL10L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION_1,Phantom,TNFSF13,TNFRSF8,TNFSF10,TNFSF8,TNFSF14,IL21R,CCL5,CCL4,FLT3LG,CD27,CSF1R,IL13RA1,TNFRSF14,CSF2RB,CSF2RA,CCR2,TGFBR2,CXCR3,CSF3R,INHBC,CXCR4,IL1R2,IL15,LTB,LTBR,CD40LG,IL18RAP,IL17RA,CX3CR1,EDAR,PDGFC,CXCL1,TNF,CXCR5,CXCR2,CXCR1,IL7R,IL11RA,TNFRSF1B,TNFRSF1A,CCR3,CCR5,CCR6,CCR7,IL10RA,IL10RB,IL3RA,IL2RB,CCR1,IFNGR1,TNFRSF10C,IFNAR2,IL1RAP,IL1B,IL6R,PF4,PF4V1,FAS,FASLG,PPBP,IL4R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION_2,Phantom,HGF,CCL2,TNFSF9,CCL13,IL17RB,CCL11,CCL8,CCL7,TNFRSF17,TNFSF11,IL23A,CTF1,FLT1,FLT3,FLT4,IL22,CCL18,CCL17,CCL20,CCL19,CCL21,CCL23,CCL22,TPO,CCL16,CSF2,CSF1,PRLR,PRL,CCL24,TGFB2,TGFB1,CX3CL1,XCL1,CXCL5,CXCL11,CXCL6,CCL25,CSF3,TGFBR1,MET,TGFB3,CLCF1,IL17B,CXCL12,CCR10,OSMR,XCR1,INHBE,CXCL10,MPL,CCL27,INHBB,INHBA,KITLG,KIT,CD70,TNFRSF11B,CXCR6,LEP,IL19,LTA,IL17A,IL18,TNFRSF9,OSM,GDF5,CXCL13,TNFRSF25,IL22RA1,CD40,GHR,CXCL9,GH1,LIF,GH2,LIFR,TNFRSF4,PDGFRB,EDA,CXCL14,IL1A,IL24,CNTF,CNTFR,VEGFA,VEGFC,VEGFB,CCR9,NGFR,PDGFA,ACVRL1,PDGFB,ACVR2B,PDGFRA,ACVR2A,ACVR1B,TNFRSF13B,IL25,TNFSF15,EPO,IL9R,IFNA5,IFNA4,IFNA2,IFNA1,IL9,IL12B,IL13,IL12RB2,IL12A,KDR,IFNA17,IFNA21,TNFRSF12A,IFNA7,CCR4,IFNA8,IFNA10,IFNA14,CCR8,IFNA16,IL26,IL10,EDA2R,EPOR,IL11,IL3,EGFR,EGF,CCL1,IFNG,TNFRSF10D,IFNB1,TNFRSF11A,TNFRSF10B,AMHR2,IL1R1,IL2RA,IL21,TNFSF18,IL2,IL20RA,BMPR2,BMPR1A,BMPR1B,CRLF2,IL6ST,IL7,CXCL2,CXCL3,BMP2,BMP7,TNFRSF21,IFNW1,IL4,IL5,IL5RA,IL6
KEGG_CHEMOKINE_SIGNALING_PATHWAY_1,Phantom,STAT3,STAT1,CCL5,CCL4,CX3CR1,ROCK1,AKT1,DOCK2,ARRB2,ARRB1,STAT5B,NFKBIB,PIK3R5,RELA,FGR,GNB2,GNG11,ADCY3,CCR2,CXCR3,CSK,FOXO3,PRKACB,PAK1,GNAI3,CRK,GNB1,PTK2B,CHUK,ADCY7,CXCR5,WAS,CXCR4,CXCR2,CXCR1,PRKCD,HCK,RAC2,CCR3,CCR5,PRKCZ,CCR7,GRB2,MAPK3,SOS1,MAPK1,IKBKG,HRAS,CCR1,ITK,PF4,PF4V1,GRK6,PPBP,LYN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_CHEMOKINE_SIGNALING_PATHWAY_2,Phantom,STAT2,CCL2,ADRBK2,ADRBK1,CCL13,CCL11,CCL8,CCL7,PTK2,CXCL14,IKBKB,AKT2,JAK3,JAK2,CCL18,CCL17,CCL20,VAV2,CCL19,AKT3,NRAS,CCL21,CCL23,TIAM1,CCL22,GNG13,GRK1,CCL16,GNG7,KRAS,SHC3,GNB3,CCL24,GNG4,GNG3,GNAI1,GNAI2,GNGT1,CX3CL1,XCL1,CXCL5,CXCL11,ADCY2,CXCL6,ADCY1,CCR9,CCL25,PXN,PRKACA,GNB5,PRKACG,CXCL12,CCR10,CRKL,XCR1,CDC42,PLCB2,SOS2,ADCY8,CXCL10,PLCB1,ADCY9,ADCY6,CXCL1,PLCB3,PLCB4,CCL27,WASL,RASGRP2,CCR4,CXCR6,CCR6,CCR8,GSK3A,CCL1,CXCL13,GNG12,ROCK2,PIK3R3,TIAM2,CXCL2,CXCL3,PIK3CB,CXCL9,PIK3CD,SHC2,GRK4,PARD3,GRK5,PIK3CG,PIK3R1,PIK3R2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_ENDOCYTOSIS_1,Phantom,F2R,IQSEC1,ADRBK2,ADRB2,IGF1R,CLTCL1,HGS,VPS37C,HLA-G,CHMP2B,RAB11FIP1,ACAP1,ARRB2,AP2A2,ARRB1,AP2B1,CSF1R,SH3GLB1,RAB31,TRAF6,PIP5K1C,NEDD4L,CHMP5,IQSEC2,HLA-E,ARAP3,ASAP2,RAB11FIP5,ARAP1,RAB22A,EHD1,SH3GLB2,PARD6A,CHMP6,RNF41,ARF6,CHMP1B,PSD4,WWP1,HLA-C,CXCR4,CXCR2,CXCR1,HLA-A,DNM1L,TFRC,RAB11FIP2,GIT2,LDLRAP1,CCR5,PRKCZ,HSPA6,RAB5C,DAB2,HRAS,VPS37B,IL2RB,EGF,ARFGAP2,RAB5B,EHD4,RAB5A,IL2RA,EHD3,AP2M1,SNF8,GRK6,GRK5,ASAP1,EPN1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_ENDOCYTOSIS_2,Phantom,EPN3,IQSEC3,ADRBK1,ADRB3,ADRB1,PIP4K2B,FLT1,MDM2,PIP5K1A,PIP5K1B,EEA1,GRK1,SMURF1,DNM2,PARD6B,LDLR,MET,RAB11B,PDGFRA,AGAP1,AGAP2,CBLC,ACAP2,PLD1,ITCH,CDC42,DNAJC6,PRKCI,SH3GL3,ERBB4,ERBB3,HSPA2,RAB11FIP4,SH3GL2,FGFR2,KDR,KIT,FGFR4,DNM1,FGFR3,RET,PSD3,ASAP3,EGFR,CBLB,CBL,PSD,NEDD4,EHD2,SRC,STAM2,RABEP1,VPS45,RAB11FIP3,CLTA,CLTB,CLTC,GRK4,PARD3,NTRK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_CARDIAC_MUSCLE_CONTRACTION_1,Phantom,COX8A,COX7C,ATP1B3,COX7A2,COX6C,ATP1A1,COX6A1,UQCRFS1,UQCRC1,UQCR11,COX7A2L,COX5A,CACNG4,CYC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_CARDIAC_MUSCLE_CONTRACTION_2,Phantom,CACNA2D1,CACNB1,CACNB2,CACNB3,CACNB4,CACNG1,FXYD2,RYR2,ATP2A2,TPM2,TPM1,ATP1B2,ATP1B1,COX7B,COX7A1,CACNA2D3,CACNA1D,SLC8A1,COX5B,SLC9A1,CACNA1C,TNNI3,CACNA1F,COX4I1,CACNA2D2,CACNA1S,ATP1A3,TNNC1,ATP1A2,UQCRB,COX6A2,TPM4,ACTC1,TPM3,CACNG2,CACNG3,UQCRQ,MYL3,TNNT2,MYL2,CACNG5,MYH7,MYH6,ATP1B4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_CELL_ADHESION_MOLECULES_CAMS_1,Phantom,CDH5,CDH3,NLGN3,CDH4,CD80,NLGN1,CD28,PDCD1LG2,ITGA9,NRCAM,ITGAM,CD34,ICOSLG,CADM3,CADM1,CD22,VCAM1,SPN,ITGB1,CDH2,JAM2,CTLA4,CLDN18,CD4,CNTN1,NRXN3,ALCAM,SELE,CD6,CLDN17,L1CAM,ITGB8,MAG,NFASC,NRXN1,HLA-DQA1,HLA-DQB1,NRXN2,CLDN16,MADCAM1,SDC2,SDC1,OCLN,PVR,PVRL2,CDH1,PVRL1,HLA-DOA,CLDN10,CLDN8,CLDN6,CLDN1,NEO1,F11R,PDCD1,PTPRF,CD226,CNTNAP2,MPZ,PVRL3,ITGA8,NCAM2,NCAM1,CD58,CLDN11,SDC3,CLDN7,CLDN4,PTPRM,CLDN3,CNTN2,CNTNAP1,CD40,CDH15,CLDN14,NLGN4X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_CELL_ADHESION_MOLECULES_CAMS_2,Phantom,JAM3,CD86,ITGAL,ITGA4,ICOS,SIGLEC1,HLA-G,PECAM1,ITGB7,ITGAV,SELPLG,HLA-DRB4,CD8A,CD8B,VCAN,HLA-E,HLA-DPA1,HLA-DPB1,CD2,SDC4,HLA-DRA,ICAM2,ICAM3,CLDN5,ICAM1,HLA-C,HLA-DMB,HLA-A,CLDN15,CD99,MPZL1,PTPRC,ITGA6,CD40LG,GLG1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_GAP_JUNCTION_1,Phantom,TUBA1A,ADCY7,TUBB3,TUBB2A,TUBA1B,GRB2,CSNK1D,TUBA4A,TUBB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_GAP_JUNCTION_2,Phantom,PLCB2,GRM5,SOS2,ADCY8,PLCB1,ADCY9,ADCY6,PRKCA,PLCB3,PLCB4,GRM1,CDK1,PDGFD,TUBB4A,ADRB1,PRKCG,PDGFRB,MAP2K2,ITPR3,MAP2K5,LPAR1,NRAS,MAPK3,DRD1,GUCY1B3,DRD2,MAPK7,GUCY1A3,PRKG1,SOS1,TUBB7P,PRKG2,MAPK1,HRAS,GJD2,EGFR,TUBB2B,ITPR1,ITPR2,PDGFC,TUBAL3,GNA11,KRAS,EGF,GJA1,GNAI1,HTR2A,GNAI2,GUCY1A2,HTR2C,HTR2B,TUBA8,ADCY3,ADCY2,ADCY1,TJP1,TUBB1,SRC,PDGFA,PDGFB,PDGFRA,PRKACA,PRKACB,GNAQ,PRKACG,GNAS,GNAI3,TUBB6,MAP3K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION_1,Phantom,HLA-DOA,KLRC3,KLRD1,RFXAP,IFNA5,IFNA4,IFNA2,IFNA1,HSPA2,KIR2DS5,KIR3DL1,CREB1,IFNA17,HSPA4,IFNA21,IFNA7,IFNA8,IFNA10,CIITA,IFNA14,IFNA16,KIR2DL5A,CD4,KIR2DL1,LTA,KIR3DL3,TAP2,KIR2DS4,TAPBP,KIR2DS3,KIR2DL4,KIR2DS1,KIR2DL2,KIR2DL3,KLRC4,NFYA,NFYB,HLA-DQA1,HLA-DQB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
