KEGG_GLYCOLYSIS_GLUCONEOGENESIS_1,Phantom,GCK,PGK2,PGK1,PDHA1,PDHA2,TPI1,ADH1B,HK2,ADH1C,PGAM2,ADH5,ADH1A,ALDH7A1,LDHAL6B,PKLR,PCK1,ALDH1B1,ALDH3A1,FBP2,PFKM,LDHC,ENO3,ADH7,ADH6,ALDH1A3,ALDH3B2,ALDH3A2,DLAT,ALDOB,G6PC2,G6PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION_2,Phantom,RFX5,PSME3,CTSS,HLA-C,HLA-DMB,HLA-A,HLA-G,RFXANK,HSPA6,HLA-DRB4,CD8A,CD8B,TAP1,CANX,NFYC,HSP90AA1,CTSB,HLA-E,CALR,HLA-DPA1,HLA-DPB1,PDIA3,PSME1,HSP90AB1,HLA-DRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_JAK_STAT_SIGNALING_PATHWAY_1,Phantom,STAT3,STAT4,STAT1,JAK1,AKT1,STAT6,MYC,IL13RA1,CSF2RB,BCL2L1,CSF3R,CISH,PTPN6,IL7R,IRF9,GRB2,IL10RA,IL10RB,IL2RB,IFNGR1,IFNAR2,PIM1,IL4R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_JAK_STAT_SIGNALING_PATHWAY_2,Phantom,STAT2,IL21R,CREBBP,SOCS5,IL23A,CTF1,SPRY4,IL22,AKT2,JAK3,JAK2,AKT3,STAT5B,TPO,IL24,PIK3R5,CSF2,IL13RA2,PIAS1,CNTF,PRLR,CNTFR,PRL,SOCS1,CSF2RA,CSF3,SOCS3,CCND1,CSH1,PIAS4,CBLC,CLCF1,OSMR,CCND2,SOS2,EPO,PTPN11,IL9R,MPL,SPRED2,IFNA5,IFNA4,IFNA2,SOCS2,IFNA1,IL9,IL12B,IL13,IL12RB2,IL11RA,IL12A,IFNA17,PIAS2,IFNA21,IFNA7,IFNA8,IFNA10,IFNA14,LEP,IFNA16,IL26,IL19,IL10,SOS1,EPOR,IL11,IL3RA,IL3,EP300,CBLB,OSM,CBL,IL15,IFNG,IFNB1,IL21,IL2RA,IL22RA1,IL20RA,IL2,IL6R,PIK3R3,CRLF2,SPRY2,IL6ST,SPRY1,IL7,STAM2,GHR,PIK3CB,PIK3CD,LIF,GH1,GH2,IFNW1,LIFR,IL4,IL5,PIK3CG,SOCS7,IL5RA,PIK3R1,IL6,PIK3R2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY_1,Phantom,ZAP70,TNFSF10,ITGAL,PPP3R1,FCER1G,HLA-G,PRF1,GZMB,CD247,HLA-E,LCP2,LCK,ICAM2,HLA-C,PTPN6,HLA-A,RAC2,BID,TYROBP,GRB2,CD48,LAT,IFNGR1,MICB,TNFRSF10C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY_2,Phantom,PPP3CC,VAV2,NRAS,CHP2,NFAT5,CSF2,PIK3R5,NCR1,NCR2,NFATC4,NFATC3,KRAS,SHC3,PAK1,PLCG1,PTK2B,NFATC1,SOS2,PTPN11,KLRC3,KLRD1,PRKCA,TNF,IFNA5,IFNA4,IFNA2,ICAM1,IFNA1,PRKCG,SH3BP2,MAP2K2,KIR2DS5,RAC3,KIR3DL1,IFNA17,CASP3,IFNA21,IFNA7,IFNA8,IFNA10,IFNA14,IFNA16,MAPK3,KIR2DL5A,SOS1,MAPK1,KIR2DL1,HRAS,KIR2DS4,KIR2DS3,KIR2DL4,ULBP1,KIR2DS1,ULBP2,KIR2DL2,KIR2DL3,IFNG,TNFRSF10D,SYK,IFNB1,TNFRSF10B,IFNAR2,MICA,PIK3R3,NCR3,CD244,PPP3CB,PPP3CA,PIK3CB,FAS,PIK3CD,SHC2,FASLG,FYN,PIK3CG,PIK3R1,SH2D1A,PIK3R2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION_1,Phantom,CDH5,MLLT4,ITGAM,ITGA4,ROCK1,MMP2,PTK2,MYL7,VCAM1,ITGB1,THY1,VAV2,JAM2,CLDN18,MAPK14,MAPK12,VCL,CLDN17,GNAI1,MYL2,GNAI2,MYL5,PXN,RAPGEF3,MYL10,ARHGAP5,CLDN16,CXCL12,PLCG1,PTK2B,OCLN,CDC42,ACTN2,ACTN3,PTPN11,PRKCA,CLDN10,CLDN8,CLDN6,CLDN5,CLDN1,ICAM1,PRKCG,MYLPF,F11R,NOX1,MAPK11,MAPK13,ARHGAP35,CTNNA2,CLDN11,CLDN7,CLDN4,CLDN3,ROCK2,PIK3R3,CLDN14,PIK3CB,PIK3CD,CTNNA3,NOX3,RAPGEF4,PIK3CG,CYBB,PIK3R1,PIK3R2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION_2,Phantom,JAM3,TXK,ITGAL,NCF4,MMP9,PECAM1,VASP,MYL12A,CTNNA1,PIK3R5,GNAI3,EZR,RHOH,MYL9,CXCR4,ACTN4,ACTN1,RAC2,CLDN15,CD99,ITK,MYL12B,ACTB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_TYPE_I_DIABETES_MELLITUS_1,Phantom,HLA-DRB4,CD86,TNF,HLA-C,IL1B,HLA-DMB,HLA-E,HLA-A,HLA-DPA1,HLA-DPB1,HLA-G,HSPD1,PRF1,FAS,GZMB,HLA-DRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_TYPE_I_DIABETES_MELLITUS_2,Phantom,LTA,HLA-DOA,CD80,CD28,ICA1,IFNG,PTPRN2,INS,PTPRN,IL2,IL12B,GAD1,HLA-DQA1,IL12A,CPE,HLA-DQB1,GAD2,IL1A,FASLG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_PARKINSONS_DISEASE_1,Phantom,NDUFA5,COX5B,UCHL1,SNCAIP,VDAC1,VDAC3,ATP5G2,SLC25A4,SLC18A1,SLC18A2,NDUFA4L2,TH,SLC25A31,COX7A1,PARK2,COX6A2,NDUFB7,GPR37,SLC6A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_PARKINSONS_DISEASE_2,Phantom,NDUFA4,UBE2L6,ATP5O,COX4I1,ATP5H,NDUFA2,NDUFA1,APAF1,UBE2G2,UBE2G1,VDAC2,UQCRQ,ATP5D,UBE2L3,COX7A2L,ATP5G3,ATP5G1,ATP5E,COX5A,SLC25A6,SLC25A5,ATP5J,CYCS,COX8A,COX7C,PPID,SDHD,SDHB,SDHC,PINK1,COX7B,COX7A2,COX6C,UBE2J1,ATP5C1,UBB,CASP3,UQCRB,COX6A1,UQCRFS1,UQCRC1,NDUFB3,NDUFB1,NDUFB2,NDUFAB1,NDUFA9,NDUFA7,NDUFA8,UQCR11,HTRA2,NDUFA6,SNCA,NDUFV2,NDUFB6,NDUFB8,NDUFS6,NDUFS3,NDUFB5,CYC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS_1,Phantom,TNF,CAT,PPP3R1,BAD,CCS,MAP3K5,SOD1,BID,MAPK13,BAX,TNFRSF1B,CASP1,CASP3,TNFRSF1A,DAXX,MAPK14,APAF1,GPX1,RAB5A,BCL2L1,PPP3CB,TP53,PPP3CA,DERL1,CYCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS_2,Phantom,PPP3CC,GRIN1,GRIN2A,MAPK11,GRIN2B,GRIN2C,GRIN2D,NOS1,NEFM,GRIA2,SLC1A2,NEFH,GRIA1,MAP2K6,NEFL,CHP2,MAPK12,BCL2,PRPH2,PRPH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION_1,Phantom,TUBA1A,WAS,TUBB3,ROCK1,TUBB2A,LY96,ABL1,TUBA1B,ARPC4,CD14,NCL,YWHAQ,TLR5,TUBA4A,ACTB,TUBB1,EZR,ARHGEF2,TLR4,TUBB6,ARPC5L,TUBB,FYN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION_2,Phantom,PRKCA,CLDN1,TUBB4A,CTTN,WASL,ITGB1,TUBB7P,TUBB2B,TUBAL3,TUBA8,ROCK2,YWHAZ,OCLN,CDC42,CDH1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_LEISHMANIA_INFECTION_1,Phantom,JUN,HLA-DOA,ELK1,ITGAM,FCGR1A,IRAK4,IL12B,MAPK11,MAPK13,IL12A,NOS2,IL1A,JAK2,ITGB1,CR1,IL10,MAPK14,MAPK12,TGFB2,TGFB1,IFNG,TGFB3,HLA-DQA1,HLA-DQB1,C3,TAB1,IL4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_LEISHMANIA_INFECTION_2,Phantom,STAT1,TNF,ITGA4,MYD88,FCGR2C,HLA-DMB,PTPN6,NCF4,PTGS2,MAP3K7,JAK1,MAPK3,FCGR2A,NFKBIB,MARCKSL1,MAPK1,HLA-DRB4,RELA,TRAF6,IFNGR1,TAB2,IL1B,IRAK1,HLA-DPA1,HLA-DPB1,TLR4,TLR2,FOS,HLA-DRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_AUTOIMMUNE_THYROID_DISEASE_1,Phantom,HLA-DOA,CD80,CD86,CD28,IFNA5,IFNA4,IFNA2,TSHR,TSHB,IFNA1,TG,CGA,IFNA17,IFNA21,IFNA7,IFNA8,IFNA10,IFNA14,IFNA16,TPO,IL10,CTLA4,HLA-DRB4,IL2,CD40LG,HLA-DPA1,CD40,HLA-DQA1,HLA-DQB1,FAS,FASLG,IL4,IL5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_AUTOIMMUNE_THYROID_DISEASE_2,Phantom,HLA-C,HLA-DMB,HLA-A,HLA-G,PRF1,GZMB,HLA-E,HLA-DPB1,HLA-DRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_ALLOGRAFT_REJECTION_1,Phantom,HLA-DRB4,HLA-DOA,CD80,CD86,CD28,TNF,IFNG,IL2,CD40LG,HLA-DPA1,CD40,IL12B,HLA-DQA1,IL12A,HLA-DQB1,FAS,FASLG,IL4,IL5,IL10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_ALLOGRAFT_REJECTION_2,Phantom,HLA-C,HLA-DMB,HLA-E,HLA-A,HLA-DPB1,HLA-G,PRF1,GZMB,HLA-DRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_GRAFT_VERSUS_HOST_DISEASE_1,Phantom,HLA-DRB4,KIR2DL1,HLA-DOA,CD80,CD86,KLRD1,CD28,TNF,KIR2DL2,KIR2DL3,IFNG,IL2,HLA-DPA1,HLA-DQA1,KIR3DL1,HLA-DQB1,IL1A,FAS,FASLG,KIR2DL5A,IL6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_GRAFT_VERSUS_HOST_DISEASE_2,Phantom,HLA-C,HLA-DMB,IL1B,HLA-E,HLA-A,HLA-DPB1,HLA-G,PRF1,GZMB,HLA-DRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_PRIMARY_IMMUNODEFICIENCY_1,Phantom,ZAP70,IKBKG,RFX5,CD8A,CD8B,TAP1,ICOS,UNG,IL7R,ADA,CD40LG,CD40,BTK,BLNK,CD19,CD3D,CD3E,RFXANK,CD79A,TNFRSF13B,LCK,PTPRC,DCLRE1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_PRIMARY_IMMUNODEFICIENCY_2,Phantom,CD4,RFXAP,TAP2,AICDA,RAG2,RAG1,AIRE,JAK3,IGLL1,CIITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_VIRAL_MYOCARDITIS_1,Phantom,CASP8,CD80,CD86,CD28,EIF4G3,ITGAL,ICAM1,CXADR,HLA-C,HLA-DMB,HLA-A,RAC2,BID,HLA-G,ABL1,ABL2,CASP3,PRF1,EIF4G1,HLA-DRB4,DAG1,CD55,ACTB,HLA-E,CD40LG,HLA-DPA1,CD40,HLA-DPB1,MYH3,CYCS,MYH9,FYN,HLA-DRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEGG_VIRAL_MYOCARDITIS_2,Phantom,HLA-DOA,MYH13,MYH14,MYH1,DMD,MYH15,RAC3,EIF4G2,SGCD,SGCG,SGCA,SGCB,LAMA2,CCND1,MYH7B,HLA-DQA1,HLA-DQB1,CAV1,MYH2,MYH4,MYH7,MYH6,MYH8,MYH11,MYH10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
